Duration (in seconds),Brand Name,So1,So2,So3,So4,So5,So6,So7,So8,So9,So10,So11,So12,So13,So14,So15,So16,So17,Se1,Se2,Se3,Se4,Se5,Se6,Se7,Se8,Se9,Se10,Se11,Se12,Se13,Se14,Se15,Se16,Se17,BSC1,BSC2,BSC3,P1,P2,RSE1,RSE2,RSE3,RSE4,RSE5,RSE6,RSE7,RSE8,RSE9,RSE10,SC1,SC2,SC3,SC4,SC5,PS1,PS2,PS3,PS4,PS5,PS6,PS7,PS8,PS9,MVS1,MVS2,MVS3,MVC1,MVC2,MVC3,MVH1,MVH2,MVH3,GA1,GA2,Ethnicity,Income,Social Status,Attention_1,Gender,Age,Sex
659,PORSCHE,8,6,3,5,5,3,5,5,7,3,3,5,6,6,5,5,5,3,8,5,3,3,6,5,6,2,8,8,7,7,7,8,8,8,3,3,4,2,2,7,2,7,7,3,2,6,6,3,7,1,7,2,7,6,8,6,7,5,7,6,2,4,2,2,2,5,7,3,3,3,3,3,6,6,Asian,"$70-79,999",5,4,0,20,M
535,GUCCI,9,9,3,8,3,8,6,7,7,9,9,9,9,9,9,9,5,1,9,4,9,9,8,8,9,3,7,8,8,9,2,5,2,7,5,6,6,1,1,7,6,8,8,2,6,8,4,1,7,7,9,8,3,7,9,9,7,9,9,1,8,9,7,6,7,8,2,9,8,8,8,5,9,5,Other,"$100k-149,999",4,5,1,21,F
163,BMW,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Asian,less than $30k,10,5,0,21,M
143,MASERATI,3,6,7,6,5,6,5,4,6,7,7,7,7,7,6,5,7,5,4,3,4,4,4,5,7,3,7,4,6,4,6,5,5,6,7,7,6,5,5,6,6,6,6,6,6,6,6,6,6,4,8,6,4,5,6,7,6,7,4,5,5,4,5,6,6,6,6,6,6,6,6,6,8,2,White/Caucasian,less than $30k,6,3,0,21,M
251,CHANEL,6,6,6,6,4,6,4,6,4,4,4,8,6,4,6,8,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,7,7,7,8,8,8,9,9,9,8,9,9,9,9,7,9,9,9,4,4,6,8,7,9,1,7,1,9,1,7,7,7,3,9,9,8,8,1,6,7,Asian,"$100k-149,999",4,5,1,20,F
304,BMW,5,6,3,4,5,3,3,6,5,5,6,6,3,3,4,3,4,2,9,7,4,5,5,6,9,4,9,9,4,5,5,6,4,5,4,3,3,4,4,8,3,7,7,5,6,5,4,5,7,5,6,6,6,7,3,7,5,7,5,7,3,4,5,6,4,6,4,6,6,6,6,6,7,8,White/Caucasian,More than $150k,5,4,0,21,M
290,GUCCI,9,9,6,9,9,9,8,7,9,9,9,9,9,9,9,9,9,1,4,6,7,9,6,3,9,7,3,3,7,3,2,2,3,6,1,1,1,1,1,9,1,9,7,1,1,7,2,2,8,7,6,4,5,6,9,6,7,7,7,1,1,9,7,9,1,1,2,6,2,6,6,9,6,1,White/Caucasian,"$60-60,999",6,5,1,21,F
361,TESLA,6,3,1,2,1,1,5,7,9,5,5,2,5,6,6,5,1,3,9,2,2,1,9,1,2,3,9,9,9,5,9,9,9,8,1,1,1,1,1,9,1,9,8,1,1,9,6,1,6,8,4,4,3,5,5,4,9,4,1,1,1,1,1,1,1,1,5,6,6,5,1,1,5,5,White/Caucasian,More than $150k,3,4,0,20,M
323,BMW,8,5,3,4,5,3,6,5,5,6,5,6,6,4,6,6,5,3,7,6,5,5,5,5,6,5,5,8,7,6,7,7,7,7,1,1,1,5,5,9,1,9,9,1,1,9,1,1,9,3,2,3,8,1,3,3,2,4,3,2,1,2,3,7,6,3,7,3,5,6,6,1,6,6,White/Caucasian,"$90k-99,999",3,5,0,20,M
373,AUDI,3,5,3,6,5,4,6,5,6,6,6,6,7,3,4,5,5,2,7,7,6,6,9,6,7,6,6,6,7,6,3,5,5,5,4,4,6,6,6,6,6,7,7,4,4,6,5,4,6,4,4,6,4,5,6,6,6,6,6,4,4,4,4,6,5,4,5,4,5,6,6,6,6,6,White/Caucasian,More than $150k,3,4,1,20,F
365,MERCEDES,7,6,7,8,3,5,7,5,8,3,3,6,8,3,2,4,6,3,9,2,7,5,8,9,9,9,9,9,9,7,8,8,8,8,3,2,1,8,5,7,5,8,9,3,2,9,4,1,9,8,7,7,5,7,7,8,7,8,2,5,6,3,2,9,7,4,1,7,8,7,4,7,9,8,White/Caucasian,less than $30k,8,5,0,20,M
546,GOOGLE,9,5,9,7,7,5,9,9,9,4,3,9,9,1,1,9,2,3,9,7,7,7,9,9,8,7,9,9,9,9,5,6,1,6,9,8,1,9,9,6,6,7,8,6,6,7,6,6,5,1,5,1,9,1,9,6,5,6,8,9,3,9,1,9,9,6,9,5,7,5,9,9,4,8,White/Caucasian,,3,4,0,21,M
523,PORSCHE,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,2,2,7,9,5,3,2,5,2,2,2,9,9,9,6,9,9,9,8,2,2,2,2,2,9,2,9,9,1,2,9,5,1,9,1,1,2,9,1,2,1,1,1,6,2,1,6,1,4,3,1,9,4,2,6,5,6,1,3,Hispanic,"$60-60,999",4,5,0,21,M
160,HERMES,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,7,7,6,6,7,8,7,7,6,7,7,7,7,7,7,6,6,7,7,7,7,6,7,5,8,7,6,7,6,6,5,5,8,6,6,6,8,7,8,7,7,7,5,6,7,6,6,7,6,6,6,7,7,6,7,White/Caucasian,"$30k-39,999",6,3,1,20,F
208,GUCCI,8,9,9,8,8,9,9,7,9,8,9,9,8,8,9,9,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,5,9,2,1,9,9,9,9,5,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,African American,"$70-79,999",5,3,0,22,M
305,MASERATI,6,5,7,5,5,4,7,5,9,5,9,6,5,5,1,5,5,6,8,5,5,6,6,8,6,9,9,6,9,8,6,9,9,9,3,3,3,5,4,5,5,5,5,5,3,6,6,6,5,5,5,7,4,5,4,6,4,4,5,4,4,5,4,5,6,5,6,8,8,8,8,8,9,7,White/Caucasian,More than $150k,3,4,0,21,M
334,PORSCHE,6,2,2,4,2,2,5,2,6,3,2,3,5,5,2,6,3,5,9,8,5,5,7,4,5,5,9,9,9,5,6,9,9,8,2,4,6,3,3,7,3,7,8,2,3,6,5,3,7,5,6,6,5,3,7,6,5,4,5,5,9,3,4,6,4,5,5,6,6,6,5,5,6,5,White/Caucasian,More than $150k,4,4,0,19,M
333,BMW,4,4,3,4,2,2,4,3,5,3,6,3,6,4,5,4,3,3,8,7,1,3,3,6,7,3,5,3,5,5,7,7,6,3,2,3,4,4,5,5,5,6,7,7,3,7,7,3,7,7,7,6,5,4,9,6,5,6,7,3,6,9,5,5,7,6,7,7,4,6,4,6,7,6,White/Caucasian,less than $30k,5,3,0,22,M
375,MERCEDES,9,7,9,9,9,9,9,8,9,9,9,9,9,9,9,9,9,1,9,9,9,8,9,7,9,9,3,7,9,9,3,7,5,6,6,8,3,8,9,7,9,9,9,1,6,9,1,1,9,4,9,8,1,6,9,9,9,9,9,1,3,6,9,9,8,9,2,9,9,9,8,9,9,9,White/Caucasian,less than $30k,3,5,1,22,F
441,LOUIS VUITTON,6,3,5,6,3,3,3,3,5,3,3,4,5,2,5,5,4,3,8,4,5,2,7,4,4,3,8,8,8,5,8,7,8,8,3,3,3,7,7,7,3,8,8,2,3,8,3,2,7,2,5,5,4,3,7,3,3,6,3,2,2,6,5,5,4,3,5,7,5,3,3,5,7,4,White/Caucasian,More than $150k,4,5,1,20,F
408,CARTIER,7,3,2,7,9,6,4,6,7,3,9,5,5,5,9,9,5,2,9,8,6,6,9,7,6,5,7,9,8,6,4,5,3,5,5,4,4,5,5,9,1,9,7,2,1,9,1,1,9,4,7,7,4,5,7,8,8,8,7,3,4,3,6,9,5,5,4,9,9,9,9,9,9,9,White/Caucasian,"$50k-50,999",6,3,1,21,F
539,CORVETTE,9,9,9,9,9,9,9,5,9,9,9,9,9,9,9,9,5,1,6,8,8,7,8,7,8,8,6,7,8,8,1,4,4,4,4,4,4,4,4,7,6,9,9,3,4,9,9,1,9,9,9,9,3,6,7,7,7,7,7,7,7,7,6,8,7,8,7,4,7,8,8,6,7,7,White/Caucasian,More than $150k,4,4,0,21,M
542,LULULEMON,7,4,4,6,1,2,8,7,2,6,7,5,8,1,5,2,3,5,9,8,8,1,9,8,2,3,6,9,7,8,9,8,8,8,1,1,1,1,1,9,6,9,9,1,3,9,3,1,9,1,1,1,9,1,6,1,4,1,6,1,2,1,1,1,1,1,9,7,1,1,1,4,5,5,White/Caucasian,less than $30k,5,5,1,22,F
325,GUCCI,6,6,4,4,4,4,1,1,8,7,6,7,8,6,7,7,1,5,8,6,7,8,2,1,4,6,4,6,8,6,4,5,6,6,1,1,1,1,1,8,4,9,9,1,4,9,6,1,8,6,6,6,4,6,6,5,6,6,6,1,3,4,5,3,4,5,4,6,5,3,3,3,5,3,White/Caucasian,less than $30k,4,4,1,20,F
279,BMW,4,4,4,4,4,3,4,4,4,4,6,4,4,4,3,5,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,6,6,6,6,4,4,6,5,5,7,5,4,4,4,5,4,4,4,4,4,4,4,4,4,3,3,3,5,3,3,3,3,3,4,5,Asian,less than $30k,4,4,0,25,M
372,PORSCHE,3,4,3,6,4,6,3,4,7,6,5,5,5,3,5,5,4,4,5,4,5,5,6,5,5,5,5,5,4,6,8,4,5,5,3,3,3,3,4,5,6,6,5,5,4,5,7,5,6,6,5,5,4,5,5,4,5,5,5,5,5,4,6,4,5,5,5,5,3,5,8,5,4,5,Other,"$100k-149,999",4,3,0,21,M
458,CHANEL,6,5,2,5,3,2,5,9,9,2,6,4,6,2,3,9,7,1,7,7,7,7,8,7,7,9,8,9,8,8,2,4,7,7,3,4,7,4,8,6,8,6,6,6,8,6,8,8,5,4,7,6,7,3,6,5,5,4,6,6,4,6,6,4,6,5,5,6,6,3,6,5,6,5,White/Caucasian,More than $150k,8,2,1,20,F
354,LOUIS VUITTON,8,5,3,6,7,7,3,3,8,6,6,4,7,3,7,8,2,1,9,5,1,1,8,1,1,1,9,9,9,8,3,3,7,9,3,1,1,1,1,9,6,9,9,1,8,9,1,1,9,5,7,6,2,7,9,7,7,8,8,1,5,7,2,1,1,7,3,7,7,1,5,8,9,9,Asian,"$100k-149,999",4,5,0,20,M
409,MERCEDES,4,6,6,6,3,3,6,5,6,4,3,6,6,3,4,5,3,3,7,7,7,6,7,6,7,6,7,6,8,7,7,6,6,6,4,4,4,3,3,7,6,7,8,3,6,7,6,6,5,3,3,5,5,3,9,6,4,3,8,2,1,6,3,3,5,5,7,6,5,4,5,6,6,8,White/Caucasian,More than $150k,4,4,0,19,M
416,YSL,8,6,2,2,2,2,3,2,5,2,2,4,6,2,4,6,3,2,9,7,4,2,9,2,5,4,9,9,4,7,7,4,6,8,5,3,2,7,6,4,8,7,7,3,7,6,8,3,4,4,6,7,3,2,8,4,5,7,5,3,4,2,7,5,2,4,2,9,7,8,9,9,6,5,White/Caucasian,"$100k-149,999",6,4,0,21,M
500,TESLA,8,8,8,8,4,4,6,5,9,5,6,7,7,4,6,9,6,5,9,7,2,1,9,6,6,3,9,9,9,6,7,7,3,7,5,5,3,6,5,7,6,9,7,1,6,7,7,3,7,1,2,3,8,1,4,3,7,3,5,1,1,3,4,3,3,4,5,6,6,5,7,6,2,3,White/Caucasian,less than $30k,4,4,0,21,M
